StateName,Effective Tax Rate (2023),
AL,0.36%,
AK,0.91%,
AZ,0.44%,
AR,0.53%,
CA,0.70%,
CO,0.50%,
CT,1.48%,
DE,0.50%,
FL,0.74%,
GA,0.77%,
HI,0.32%,
ID,0.48%,
IL,1.83%,
IN,0.77%,
IA,1.23%,
KS,1.19%,
KY,0.73%,
LA,0.55%,
ME,0.94%,
MD,0.90%,
MA,0.97%,
MI,1.15%,
MN,0.99%,
MI,0.58%,
MO,0.88%,
MT,0.60%,
NE,1.43%,
NV,0.49%,
NH,1.41%,
NJ,1.77%,
NM,0.61%,
NY,1.26%,
NC,0.62%,
ND,0.94%,
OH,1.31%,
OK,0.77%,
OR,0.78%,
PA,1.19%,
RI,1.05%,
SC,0.47%,
SD,0.99%,
TN,0.49%,
TX,1.36%,
UT,0.47%,
VT,1.42%,
VA,0.77%,
WA,0.75%,
WV,0.48%,
WI,1.25%,
WY,0.55%,
,,
